sample_id,ejaculate_id,bull_id,breed,bull_age_years,collection_month,season,fresh_or_thawed,concentration_M_per_mL,total_motility_pct,progressive_motility_pct,morphology_normal_pct,vcl_um_s,vsl_um_s,vap_um_s,linearity_pct,straightness_pct,wobble_pct,alh_um,bcf_hz,head_defects_pct,midpiece_defects_pct,tail_defects_pct,droplets_pct,quality_class,fertility_proxy,source,label_confidence,split,rule_motility_class,rule_quality_class,fe_is_summer,fe_is_winter,fe_age_bin,fe_is_frozen,fe_prog_to_total_ratio,fe_immotile_pct,fe_vcl_vsl_ratio,fe_speed_index,fe_total_defects_pct,fe_major_defect_type,fe_motility_morph_score,fe_log_concentration_M_per_mL,fe_log_vcl_um_s,agg_bull_mean_motility,agg_bull_mean_morphology,agg_bull_n_samples,fe_motility_vs_bull_mean,fe_morphology_vs_bull_mean,fe_fertility_missing
S_0167,EJ_0167,BULL_004,Charolais,5.7,7,summer,frozen_thawed,550.6,39.0,24.3,14.1,90.5,32.2,57.7,35.6,55.8,63.7,6.7,27.7,7.8,0.5,3.2,0.2,reject,,synthetic_casa,synthetic,train,motile_non_progressive,reject,1,0,prime2,1,0.6230769229171598,61.0,2.8105590053383356,60.13333333333333,11.7,head_defects,5.499,6.312823145919147,4.516338972281476,52.85,43.05,2,-13.850000000000001,-28.949999999999996,1
S_0168,EJ_0168,BULL_029,Hereford,9.3,7,summer,fresh,50.0,82.2,46.0,54.2,179.9,94.1,152.4,52.3,61.8,84.7,7.2,42.8,0.1,1.7,1.3,0.3,review,,synthetic_casa,synthetic,train,motile_progressive,review,1,0,senior,0,0.5596107055280279,17.799999999999997,1.9117959615396607,142.13333333333333,3.4,midpiece_defects,44.552400000000006,3.9318256327243257,5.19794439240125,61.111111111111114,49.3,9,21.08888888888889,4.900000000000006,1
S_0169,EJ_0169,BULL_025,Simmental,6.1,1,winter,frozen_thawed,237.9,43.5,32.0,41.4,131.3,43.4,112.3,33.1,38.6,85.5,4.0,22.8,16.6,0.4,0.7,4.4,review,34.5,synthetic_casa,synthetic,train,motile_non_progressive,review,0,1,mature,1,0.7356321837389351,56.5,3.0253456214227317,95.66666666666667,22.1,head_defects,18.009,5.476045054331764,4.88507207112091,61.1,52.325,4,-17.6,-10.925000000000004,0
S_0170,EJ_0170,BULL_012,Charolais,8.4,2,winter,frozen_thawed,334.1,44.9,16.9,35.5,56.2,20.4,55.3,36.3,37.0,98.3,5.2,22.6,8.2,5.5,2.6,3.0,reject,23.3,synthetic_casa,synthetic,train,motile_non_progressive,reject,0,1,senior,1,0.3763919820987991,55.1,2.7549019594338717,43.96666666666666,19.3,head_defects,15.9395,5.814428994743265,4.046553898385752,61.46666666666667,56.85,6,-16.56666666666667,-21.35,0
S_0171,EJ_0171,BULL_024,Holstein,6.3,3,spring,frozen_thawed,490.8,89.1,30.5,81.9,113.1,42.0,85.3,37.2,49.3,75.4,3.0,33.3,3.7,3.6,9.2,3.1,pass,57.9,synthetic_casa,synthetic,val,motile_non_progressive,pass,0,0,mature,1,0.3423120089402568,10.900000000000006,2.692857142215986,80.13333333333333,19.6,tail_defects,72.9729,6.198072129782092,4.73707525686803,74.425,54.35000000000001,4,14.674999999999997,27.549999999999997,0
S_0172,EJ_0172,BULL_022,Hereford,7.2,1,winter,fresh,1274.7,64.7,47.1,30.1,41.2,15.1,35.3,36.7,42.9,85.6,5.5,30.2,0.5,1.5,5.2,3.0,reject,,synthetic_casa,synthetic,test,motile_non_progressive,reject,0,1,mature,0,0.727975270366619,35.3,2.728476819385115,30.53333333333333,10.2,tail_defects,19.474700000000002,7.151250326544244,3.742420221041966,59.7,49.2625,16,5.0,-19.1625,1
S_0173,EJ_0173,BULL_020,Angus,9.0,10,fall,fresh,679.8,95.3,55.2,50.8,155.1,93.6,110.4,60.4,84.7,71.2,3.8,22.7,0.5,0.6,17.5,1.2,review,,synthetic_casa,synthetic,train,motile_progressive,review,0,0,senior,0,0.5792235046611519,4.700000000000003,1.6570512818742469,119.7,19.8,tail_defects,48.4124,6.523268577259164,5.050496827521386,70.525,46.125,4,24.77499999999999,4.674999999999997,1
S_0174,EJ_0174,BULL_015,Angus,7.2,6,summer,frozen_thawed,317.2,67.2,43.8,72.1,88.3,54.4,67.4,61.6,80.8,76.3,5.4,16.8,5.9,3.6,5.6,4.1,pass,,synthetic_casa,synthetic,test,motile_progressive,pass,1,0,mature,1,0.6517857141887223,32.8,1.623161764407507,70.03333333333333,19.2,head_defects,48.4512,5.762680115903686,4.492001487882454,69.91666666666667,61.916666666666664,6,-2.7166666666666686,10.18333333333333,1
S_0175,EJ_0175,BULL_026,Simmental,2.8,6,summer,fresh,104.8,82.8,41.4,59.0,80.7,47.8,55.7,59.3,85.8,69.1,5.2,34.4,1.3,3.0,6.9,0.1,review,,synthetic_casa,synthetic,train,motile_progressive,review,1,0,prime1,0,0.4999999999396136,17.200000000000003,1.6882845184752544,61.4,11.299999999999999,tail_defects,48.852,4.661550519424199,4.403054001865957,72.21666666666667,60.48333333333333,6,10.583333333333329,-1.4833333333333272,1
S_0176,EJ_0176,BULL_013,Angus,4.5,10,fall,frozen_thawed,815.4,45.9,25.9,41.6,138.5,78.2,106.6,56.5,73.3,77.0,5.6,26.4,18.5,5.4,1.4,6.8,review,28.0,synthetic_casa,synthetic,val,motile_progressive,review,0,0,prime2,1,0.5642701523825119,54.1,1.771099744019041,107.76666666666665,32.099999999999994,head_defects,19.0944,6.70490443093569,4.93806460126142,56.25555555555556,49.15555555555555,9,-10.355555555555561,-7.55555555555555,0
S_0177,EJ_0177,BULL_010,Hereford,9.7,10,fall,fresh,1108.3,78.7,41.6,87.6,120.0,42.4,73.9,35.3,57.3,61.6,4.7,33.5,21.3,0.0,3.8,1.9,pass,,synthetic_casa,synthetic,train,motile_non_progressive,pass,0,0,senior,0,0.5285895806189849,21.299999999999997,2.8301886785777857,78.76666666666667,27.0,head_defects,68.9412,7.011484464744614,4.795790545596741,57.25,46.037499999999994,8,21.450000000000003,41.5625,1
S_0178,EJ_0178,BULL_005,Angus,6.1,4,spring,frozen_thawed,656.8,31.1,15.1,20.1,99.9,63.7,82.9,63.8,76.9,83.0,4.2,17.1,0.2,1.4,0.4,0.2,reject,,synthetic_casa,synthetic,test,motile_progressive,reject,0,0,mature,1,0.485530546467675,68.9,1.5682888537569406,82.16666666666667,2.2,midpiece_defects,6.251100000000001,6.488900933754956,4.6141299273595635,57.333333333333336,39.72222222222222,9,-26.233333333333334,-19.62222222222222,1
S_0179,EJ_0179,BULL_017,Charolais,2.7,7,summer,frozen_thawed,692.1,74.4,61.2,63.0,175.0,98.3,121.2,56.2,81.1,69.3,4.3,9.2,3.5,0.7,1.5,3.1,pass,29.3,synthetic_casa,synthetic,train,motile_progressive,pass,1,0,prime1,1,0.8225806450507285,25.599999999999994,1.780264496258366,131.5,8.8,head_defects,46.87200000000001,6.541174288923939,5.170483995038151,61.27,49.7,10,13.130000000000003,13.299999999999997,0
S_0180,EJ_0180,BULL_028,Hereford,7.9,3,spring,fresh,759.4,70.4,46.1,60.7,111.1,78.3,115.2,70.5,68.0,99.0,3.8,31.8,0.7,1.7,4.1,1.0,pass,,synthetic_casa,synthetic,train,motile_progressive,pass,0,0,mature,0,0.6548295453615299,29.599999999999994,1.4189016600997573,101.53333333333332,7.5,tail_defects,42.732800000000005,6.633844610614274,4.719391330078114,68.26666666666667,58.86666666666667,3,2.13333333333334,1.8333333333333357,1
S_0181,EJ_0181,BULL_006,Simmental,1.8,7,summer,fresh,769.1,82.5,54.5,74.7,97.6,56.4,81.4,57.7,69.2,83.4,7.2,28.7,2.7,9.5,3.1,1.9,pass,,synthetic_casa,synthetic,train,motile_progressive,pass,1,0,young,0,0.6606060605259872,17.5,1.7304964535938836,78.46666666666667,17.2,midpiece_defects,61.6275,6.6465203765452046,4.591071261608589,61.98333333333333,52.65,6,20.516666666666673,22.050000000000004,1
S_0182,EJ_0182,BULL_016,Hereford,5.5,5,spring,frozen_thawed,182.2,79.8,52.7,55.0,104.5,41.9,69.1,40.1,60.7,66.1,3.9,23.9,2.5,2.2,2.6,1.0,review,47.5,synthetic_casa,synthetic,train,motile_non_progressive,review,0,0,prime2,1,0.6604010024235087,20.200000000000003,2.4940334122925933,71.83333333333333,8.3,tail_defects,43.89,5.21057845224003,4.658710952916121,62.73846153846154,51.43846153846154,13,17.061538461538454,3.5615384615384613,0
S_0183,EJ_0183,BULL_002,Simmental,7.9,2,winter,fresh,862.7,99.0,88.1,85.2,100.5,34.0,75.5,33.9,45.1,75.1,4.8,24.4,0.7,2.2,1.1,0.9,pass,63.2,synthetic_casa,synthetic,train,motile_non_progressive,pass,0,1,mature,0,0.8898989898091011,1.0,2.955882352071799,70.0,4.9,midpiece_defects,84.34800000000001,6.76122548628624,4.620058798481842,64.92222222222222,52.24444444444444,9,34.07777777777778,32.95555555555556,0
S_0184,EJ_0184,BULL_029,Hereford,9.5,6,summer,fresh,354.6,72.8,41.6,46.3,79.6,27.8,48.5,34.9,57.3,61.0,5.2,29.1,6.5,1.1,2.0,0.5,review,,synthetic_casa,synthetic,train,motile_non_progressive,review,1,0,senior,0,0.5714285713500786,27.200000000000003,2.863309351488018,51.96666666666666,10.1,head_defects,33.7064,5.8738065036397495,4.389498649512583,61.111111111111114,49.3,9,11.688888888888883,-3.0,1
S_0185,EJ_0185,BULL_017,Charolais,2.7,11,fall,frozen_thawed,780.8,73.2,37.8,64.8,106.1,75.9,86.0,71.5,88.3,81.0,2.3,27.6,1.0,4.8,1.6,2.6,pass,,synthetic_casa,synthetic,train,motile_progressive,pass,0,0,prime1,1,0.5163934425524053,26.799999999999997,1.397891962925179,89.33333333333333,10.0,midpiece_defects,47.4336,6.661598953358855,4.673762977453703,61.27,49.7,10,11.93,15.099999999999994,1
S_0186,EJ_0186,BULL_000,Hereford,4.6,7,summer,frozen_thawed,863.9,58.6,33.1,27.0,140.1,111.8,101.0,79.8,99.0,72.1,5.8,18.4,2.5,0.4,0.7,6.0,reject,29.9,synthetic_casa,synthetic,train,motile_progressive,reject,1,0,prime2,1,0.5648464162858624,41.4,1.2531305902278058,117.63333333333333,9.6,droplets,15.822000000000001,6.762613893312466,4.9494688588587685,70.1375,48.275,8,-11.537500000000001,-21.275,0
S_0187,EJ_0187,BULL_010,Hereford,9.3,1,winter,frozen_thawed,301.8,59.6,36.4,42.3,98.5,52.9,82.9,53.7,63.8,84.1,5.1,24.1,2.0,4.1,2.1,0.4,review,,synthetic_casa,synthetic,train,motile_progressive,review,0,1,senior,1,0.6107382549310841,40.4,1.862003780366351,78.10000000000001,8.6,midpiece_defects,25.2108,5.713072521563293,4.600157644164547,57.25,46.037499999999994,8,2.3500000000000014,-3.737499999999997,1
S_0188,EJ_0188,BULL_022,Hereford,7.2,2,winter,fresh,1027.1,55.0,33.3,46.0,112.1,51.5,75.1,45.9,68.6,67.0,5.2,17.9,1.5,3.1,1.3,1.4,review,,synthetic_casa,synthetic,test,motile_non_progressive,review,0,1,mature,0,0.6054545453444627,45.0,2.1766990287035535,79.56666666666666,7.299999999999999,midpiece_defects,25.3,6.935467717548673,4.728272383122075,59.7,49.2625,16,-4.700000000000003,-3.262500000000003,1
S_0189,EJ_0189,BULL_024,Holstein,5.9,2,winter,fresh,186.2,96.8,43.9,67.2,140.7,69.3,99.3,49.2,69.8,70.6,9.0,14.0,4.5,0.2,7.1,0.4,pass,63.0,synthetic_casa,synthetic,val,motile_non_progressive,pass,0,1,prime2,0,0.4535123966473644,3.200000000000003,2.0303030300100575,103.10000000000001,12.200000000000001,tail_defects,65.0496,5.232177564043492,4.953712146696635,74.425,54.35000000000001,4,22.375,12.849999999999994,0
S_0190,EJ_0190,BULL_027,Angus,9.9,9,fall,fresh,1199.4,77.8,35.6,55.1,146.5,95.7,101.8,65.4,94.0,69.5,7.1,29.5,10.9,5.1,0.1,2.7,review,,synthetic_casa,synthetic,test,motile_progressive,review,0,0,senior,0,0.4575835474990253,22.200000000000003,1.530825496182777,114.66666666666667,18.8,head_defects,42.867799999999995,7.090410113566212,4.993828175779875,68.76923076923077,48.099999999999994,13,9.030769230769224,7.000000000000007,1
S_0191,EJ_0191,BULL_007,Simmental,6.4,7,summer,fresh,254.8,89.9,36.2,87.5,125.4,96.1,122.9,76.6,78.2,98.0,6.0,23.4,2.3,6.5,0.7,0.3,pass,,synthetic_casa,synthetic,train,motile_progressive,pass,1,0,mature,0,0.40266963288068197,10.099999999999994,1.3048907386779511,114.8,9.8,midpiece_defects,78.66250000000001,5.5443958891447425,4.839451481712757,63.625,69.025,4,26.275000000000006,18.474999999999994,1
S_0192,EJ_0192,BULL_016,Hereford,5.1,3,spring,fresh,1355.7,77.8,40.7,52.5,161.4,80.6,106.8,49.9,75.4,66.2,5.0,23.2,12.7,5.0,7.0,3.2,review,,synthetic_casa,synthetic,train,motile_non_progressive,review,0,0,prime2,0,0.5231362467193913,22.200000000000003,2.0024813893297173,116.26666666666667,27.9,head_defects,40.845,7.212810559491263,5.090062427727577,62.73846153846154,51.43846153846154,13,15.061538461538454,1.0615384615384613,1
S_0193,EJ_0193,BULL_022,Hereford,7.2,3,spring,frozen_thawed,985.3,37.1,35.5,25.0,155.3,117.4,132.4,75.6,88.7,85.3,4.7,15.9,1.4,1.1,0.3,0.4,reject,,synthetic_casa,synthetic,test,motile_progressive,reject,0,0,mature,1,0.956873315105964,62.9,1.3228279385585326,135.03333333333333,3.1999999999999997,head_defects,9.275,6.893960567959947,5.051777237427431,59.7,49.2625,16,-22.6,-24.262500000000003,1
S_0194,EJ_0194,BULL_025,Simmental,6.3,11,fall,fresh,1178.9,51.7,37.5,47.6,129.2,79.1,97.6,61.2,81.1,75.5,2.2,33.1,9.8,9.6,1.0,0.2,review,,synthetic_casa,synthetic,train,motile_progressive,review,0,0,mature,0,0.7253384911556404,48.3,1.6333754738769437,101.96666666666665,20.599999999999998,head_defects,24.6092,7.073184968105874,4.869071729774468,61.1,52.325,4,-9.399999999999999,-4.725000000000001,1
S_0195,EJ_0195,BULL_010,Hereford,9.8,3,spring,frozen_thawed,1081.8,79.3,62.3,46.5,24.1,15.7,15.0,65.3,99.0,62.2,4.2,12.6,2.0,0.2,1.7,4.0,review,,synthetic_casa,synthetic,train,motile_non_progressive,review,0,0,senior,1,0.7856242117546502,20.700000000000003,1.5350318461560308,18.266666666666666,7.9,droplets,36.8745,6.987305557740146,3.2228678461377385,57.25,46.037499999999994,8,22.049999999999997,0.4625000000000057,1
S_0196,EJ_0196,BULL_029,Hereford,9.7,9,fall,frozen_thawed,391.0,63.9,27.9,53.4,62.6,29.5,32.9,47.2,89.8,52.6,1.0,32.5,10.6,2.1,2.8,0.3,review,37.6,synthetic_casa,synthetic,train,motile_non_progressive,review,0,0,senior,1,0.43661971824153056,36.1,2.122033897585751,41.666666666666664,15.8,head_defects,34.1226,5.971261839790462,4.152613470346076,61.111111111111114,49.3,9,2.7888888888888843,4.100000000000001,0
S_0197,EJ_0197,BULL_023,Holstein,4.1,6,summer,frozen_thawed,972.6,21.3,10.7,16.8,86.4,62.5,85.4,72.3,73.1,98.8,7.2,9.4,3.3,5.9,0.4,1.6,reject,,synthetic_casa,synthetic,test,motile_progressive,reject,1,0,prime2,1,0.5023474176045316,78.7,1.3823999997788161,78.10000000000001,11.2,midpiece_defects,3.5784000000000002,6.881000541673317,4.470495282661489,53.220000000000006,49.84,5,-31.920000000000005,-33.040000000000006,1
S_0198,EJ_0198,BULL_021,Charolais,3.8,8,summer,frozen_thawed,1052.2,73.5,33.5,53.1,118.0,79.3,88.9,67.2,89.2,75.3,6.6,27.3,0.6,0.8,5.5,0.6,review,42.5,synthetic_casa,synthetic,val,motile_progressive,review,1,0,prime1,1,0.4557823128631589,26.5,1.4880201763571224,95.40000000000002,7.5,tail_defects,39.0285,6.959588427622155,4.77912349311153,71.55,51.275,4,1.9500000000000028,1.8250000000000028,0
S_0199,EJ_0199,BULL_017,Charolais,2.9,9,fall,frozen_thawed,866.4,56.6,29.0,35.3,121.7,85.7,110.1,70.4,77.8,90.5,1.3,32.3,10.9,1.5,7.9,0.6,reject,,synthetic_casa,synthetic,train,motile_progressive,reject,0,0,prime1,1,0.5123674910755535,43.4,1.420070011502909,105.83333333333333,20.900000000000002,head_defects,19.979799999999997,6.7655002314012656,4.809742351716865,61.27,49.7,10,-4.670000000000002,-14.400000000000006,1
